Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
38.82463227,1,1181.285801,1,10.38922338,2.797690725,0.599230242,1,604.0033534,2.202309275,1,49.8092371,2.599230242,1,2,2.801539517,2,2375.805388,13860.98727,4.805388309,1,13.40076976,3,4,80,1,4.198460483,2.400769758,2.599230242,2.198460483,1.198460483,0,1.198460483,1
32.97612805,1,572.6094591,0.994032013,3.485080033,3.497016007,2.988064026,1,516.776787,2.497016007,0.497016007,55.4552401,2.497016007,1,6.49104802,2.005967987,2,2438.669363,23584.62402,5.005967987,1,20.49104802,3.497016007,3.497016007,80,1.50895198,5.994032013,3,3,3,2,0,2,1
22,1,1295.497284,1,3.903458433,1,2.7103753,1,625.1483417,2.903458433,0.903458433,92.72479818,2.096541567,1.096541567,2.096541567,3,0.096541567,3920.742014,9215.211619,4.517292167,0.096541567,16.2896247,3,2.806916867,80,0.096541567,4,3,3.096541567,2.096541567,2,0.903458433,2,1
27.34123752,1,866.0485416,1,1.658762481,2.341237519,1.658762481,1,913.0418745,1.658762481,1,54.22267473,2.329381241,1,1.670618759,1.670618759,1.341237519,2762.666908,6969.617643,0.670618759,0,17.30566868,3.329381241,1.658762481,80,1.341237519,2.976287443,2,3,2.646906203,1.317524962,0,1.317524962,1
26.75291937,1,1101.278941,0.486273298,10.34900628,3.486273298,1.027453403,1,822.1249717,2.486273298,0.513726702,56.35689424,3.486273298,1,3.541180105,1.513726702,0,2298.626403,8161.117393,1,0.513726702,14.9725466,3,3.513726702,80,0,8.752919372,2.027453403,3,8.266646073,6.321552879,7.294099476,6.807826178,1
28.6917548,1,977.871034,1,4.228189066,3,1,1,1122.298662,1.461169867,1,51.2257932,2.230584933,1,2,2.230584933,1.769415067,2599.228189,6946.247767,1,0,14.3082452,3,1.461169867,80,1.769415067,1.230584933,2.6917548,2.769415067,1.230584933,0.461169867,0.461169867,0.461169867,1
38.87589102,0.487589102,951.3971487,1,9.661341669,3.512410898,1.537232693,1,1626.099033,2.537232693,1,86.95035641,1.975178205,1,1.487589102,1,1,2333.817401,14561.90612,2.462767307,0.512410898,17.63651987,3.512410898,2.487589102,80,0.512410898,7.437945512,2.975178205,3.487589102,4.024821795,2,2.024821795,0.975178205,1
42.42049359,1,462.2911351,0.878499507,1.121500493,2.121500493,0.878499507,1,1741.820296,3,0.878499507,97.90649556,2.878499507,1,1.486001972,2.243000986,1.756999014,2395.824718,11187.98539,1.729002958,0.878499507,12.24300099,3,3,80,2.635498521,5.635498521,2.121500493,2.243000986,4.513998028,2.635498521,1.756999014,2.635498521,1
33.33689537,1,378.2685512,0,13.97862778,3,0.505343055,1,1647.161423,1.505343055,0.168447685,76.02137222,3,3,0,1,0,8735.479743,10132.59589,1.66310463,1,20.33689537,4,2.66310463,80,0,10.66310463,2,2.168447685,1.34758148,1.179133795,0.67379074,1.179133795,1
31.01864334,1,458.5859746,0.504660835,2.261652088,3.252330418,2.00932167,1,703.4718914,2.252330418,0.252330418,51.78495626,2.252330418,1,5.756991253,2.495339165,2,2616.555786,23553.79363,5.495339165,1,19.75699125,3.252330418,3.252330418,80,2.243008747,5.504660835,3,3,3,2,0,2,1
27.79042516,1,708.6430101,1,5.845106583,2.038723354,0.480638323,1,1151.805936,2.441914969,0.480638323,51.21638205,3,1,1.519361677,1.961276646,1.038723354,1562.120186,26801.64256,1,1,11.51936168,3,4,80,0.519361677,1,3.441914969,3,1,0,0.480638323,0.480638323,1
31.45014397,1,364.7511145,0.954985603,21.05469766,3.909971206,0.954985603,1,1326.520017,3.909971206,0.954985603,97.81994241,3,2,2.864956809,3.045014397,0.954985603,6170.627322,20985.96728,1.315100779,1,14.81994241,3,3.864956809,80,1.909971206,9.909971206,2.864956809,1.954985603,9.819942412,2.090028794,5.729913618,6.909971206,1
27.6047311,1,104.2846239,1,23.01182775,3,0.148225837,1,65.4935042,2.901182775,1,51.67989282,2.049408612,1,2,2.901182775,0,2074.691139,12950.01393,4.802365551,0.950591388,14.24704306,3,2,80,0,5.752956938,3.901182775,3,3.851774163,1.901182775,0,2.851774163,1
32.887952,1,413.5424447,0.471987999,12.32771197,4,0,1,1169.294553,2.943975998,0,71.71144794,1.943975998,1,3.112048005,2.528012001,0.943975998,1671.928043,16370.1705,1,0.471987999,15.30391599,3,1.528012001,80,0.471987999,5.247891989,3,2.528012001,5.247891989,0.943975998,3.303915991,3.77590399,1
30.44593431,1,1029.526387,0.554065692,2.108131383,3,1.662197075,1,758.0960749,4,0,72.83823351,3,1,2.783737234,1.445934308,0,2498.693321,8450.313569,3.216262766,1,11,3,2.108131383,80,0,5.770328458,3.662197075,3.445934308,4.108131383,2,0.891868617,3.108131383,1
22.02493062,1,1367.164824,1,4.012465312,1.004986125,2.995013875,1,591.9952959,2.995013875,0.997506938,98.85540238,2.002493062,1,2,2.995013875,0,3894.762877,9131.729903,5.004986125,0,16.01495837,3.002493062,2.995013875,80,0,4.014958374,2.997506938,3.002493062,2.007479187,2.004986125,0.997506938,2.004986125,1
24.55539451,1,312.620152,0.507913501,4.460432495,1.507913501,1.492086499,1,1639.815874,2.507913501,1,34.55539451,2.492086499,1,3.476259497,1.492086499,0,2619.066207,4967.235839,4.047481005,0,11.984173,3,2.507913501,80,0,4.555394506,2.492086499,2.492086499,0.492086499,0,0.492086499,0,1
21.09318928,1,422.6409463,0.093189278,6.627242889,1.279567833,1.813621444,1,1726.229787,2.093189278,1,32.58421772,2.906810722,1,4.627242889,2.186378556,0.093189278,2695.214934,4534.942888,0.906810722,0.093189278,12.81362144,3,2,80,0.093189278,1,3.186378556,3,0.906810722,0,0.906810722,0,1
33.49715745,1,926.3088907,0.500947517,10.99241986,2,0.499052483,1,1476.681634,2.502842552,1,69.01895035,2.001895035,2,1.001895035,3.499052483,1.499052483,5160.972233,22472.2078,3.495262413,0.499052483,16.00379007,3,2.497157448,80,1.499052483,8.502842552,2.500947517,2.500947517,6.007580139,3.001895035,1.499052483,1.499052483,1
28.56737581,1,324.3688114,1.144208062,3.739953186,3.711583875,2.711583875,1,1564.685586,1.432624187,0.855791938,95.52955006,2.144208062,1,2.009456437,1.144208062,0.144208062,2331.139475,7470.082726,5.134751625,0.144208062,12.71158388,3,3,80,0,10.27895969,2.144208062,1.288416125,8.42316775,6.134751625,0.144208062,6.567375813,1
24.74909615,1,624.3412893,0,23.31897525,1.071686816,0.071686816,1,1249.379194,2.964156592,1,72.85662637,1.071686816,1,5,3.928313184,0,1145.24099,8040.681025,1,1,14,3,4,80,0,0.964156592,3.964156592,3,0.964156592,0,0.964156592,0,1
34.43856105,1,198.7722311,0,13.84215843,3,0.359640262,1,1529.628434,1,0.179820131,70.76323764,3,2.820179869,0,1.179820131,0,8706.237724,9995.97605,1.820179869,0.820179869,19.64035974,3.820179869,3,80,0,10.46053961,2.539460393,2.179820131,1.438561048,1.258740917,1.258740917,1.258740917,1
31.42474174,1,751.0430297,0.575258259,13.20413214,3.424741741,0.424741741,1,461.2764446,2.274225223,1,51.5587808,2.150516518,3,4.026807812,3.424741741,1,10068.65124,24141.45002,2.150516518,0,11.57525826,3,1.849483482,80,0,12.84948348,2,2.575258259,6.521642634,3.397933929,3.82267567,3.397933929,1
54.75877136,1,688.0920177,0.919590453,2,2.839180905,1.080409547,1,807.1827964,3.758771358,0.919590453,76.3113995,2.839180905,5,4,1.241228642,1,19857.87427,21572.66317,4.67836181,0.919590453,13.16081909,3,4,80,1,24.72368593,2.080409547,3,7.171057782,2.96491457,1.402047737,4.402047737,1
26.57097533,1,818.5374853,0.901116333,1.197767333,2.901116333,1.098883667,1,45.19776733,1.901116333,1,63.47209166,2.901116333,1,1.395534666,3.901116333,1,2331.56463,3098.118097,1.901116333,1,15.80223267,3,1.197767333,80,0.901116333,5.703349,2,2.098883667,2.098883667,0.197767333,1.802232667,0.197767333,1
43.24563561,1,400.3848044,0,24.59650848,3.298254242,0.701745758,1,616.6324073,1.701745758,0.350872879,88.77206788,2.649127121,2,0,1.701745758,1,5020.727808,5798.418982,2,0.350872879,13.29825424,3,2.947381363,80,2,6.052618637,4.701745758,3,2.754364394,2.052618637,0.350872879,0,1
34.70008327,1,331.0547879,0.217651957,4.911740214,3.564696086,0,1,141.4524562,1.782348043,1,80.78834306,1.217651957,2.217651957,0.435303914,3,0.782348043,5999.837302,20424.49292,5.088259786,1,16.91174021,3,2.435303914,80,0,14.39417153,2.782348043,2.217651957,5.694088257,5.4764363,5.4764363,5.4764363,1
33.13007161,0.376690535,1168.127286,0,13.63683375,4,3.24661893,1,913.1412108,4,0.623309465,62.63683375,3.623309465,2,0,3,1,4671.96778,23678.19173,4.986475719,0.376690535,14.26014321,3,3.623309465,80,0.376690535,5.623309465,1.24661893,2.623309465,4,2,1.75338107,2,1
33.93271187,0.471152542,897.0481017,1,5,2,0.471152542,1,1039.44278,1.942305084,0.528847458,91.70193221,2,1,1,1.942305084,1.528847458,2229.028508,20578.04729,3.644237289,0.471152542,15.58654237,3,1,80,1,6.413457626,2,1.942305084,4.298067795,3.298067795,0.471152542,3.298067795,1
34.62185859,1,1089.288554,1,20.82950649,3,0.768305916,1,1233.346499,1,1,59.17049351,2.231694084,1,1.231694084,1.768305916,0,2278.94097,3073.166153,3.768305916,1,18.6098355,3.768305916,2,80,0,6.158470418,0.695082251,2.536611833,2.463388167,2,1.536611833,2.231694084,1
27.29331151,1,1210.599579,1,16.86220767,2.706688494,1,1,359.942797,1.862207671,1,62.67525725,2.568896165,1,1.568896165,2.862207671,1.137792329,2379.897661,14516.6921,1.568896165,1,13,3,3.568896165,80,0.568896165,4.568896165,2.431103835,2.568896165,3.431103835,2.431103835,0,1.568896165,1
42.75521247,1,381.9188551,0.51019948,12.2039896,2.530598441,1,1,1121.079116,3.51019948,1,68.12216829,3,2,1.530598441,3.48980052,0.51019948,5679.89327,21283.28784,2.469401559,0.51019948,15.48980052,3,3.51019948,80,1.02039896,10.97960104,3,2,9.51019948,4.449002599,6.48980052,5.040797921,1
50.63745812,1,485.9112882,0.664841133,16.68127094,3.329682265,0.670317735,1,271.9375851,2.335158867,0.335158867,70.65936453,2.664841133,1.335158867,0.664841133,2.335158867,1,5437.920115,5046.254188,6.653887929,1,15.9890468,3,1,80,2.664841133,7.335158867,3.340635469,3,5.335158867,4,2.994523398,1.994523398,1
32.97276681,0.205446638,856.264262,0.794553362,14.56187353,3.794553362,2.794553362,1,1873.566664,3.589106724,0.794553362,78.22026094,1,1,1.821786553,1.205446638,0.794553362,2400.067327,14494.92593,1,0.794553362,20.94553362,3.794553362,2.205446638,80,0.794553362,4.383660086,2.205446638,3,4.383660086,2,2.794553362,0.410893276,1
26.02036707,1,341.6469709,1,2.010183533,2.996605489,0,1,1056.007537,1,0.996605489,56.96605489,3.003394511,1,1,1.006789022,0.996605489,2043.323859,15345.90495,5.989816467,1,14,3,1.996605489,80,0.996605489,6.006789022,2,3,3.003394511,1.996605489,0.996605489,2.003394511,1
31.98960106,1,415.2478733,0.010398944,2.18718099,3.989601056,1.979202112,1,1848.741347,2.979202112,1,81.8336169,2.010398944,2.010398944,0.072792607,2.010398944,0.010398944,9906.136888,26151.91226,6.958404225,0.989601056,12,3,2.979202112,80,0,7.051994719,2.989601056,2.010398944,1.989601056,1.979202112,1.979202112,1.979202112,1
22.79035251,1,419.4526905,0.209647487,7,2.580705025,0,1,1738.897958,3.209647487,1,93.9684603,3,1,4.16141005,3.580705025,1.580705025,2316.300555,25310.34137,1,1,21.41929497,4,1.790352513,80,0.790352513,2.580705025,2,3,2.580705025,1.580705025,0,1.580705025,1
29.45817221,1,988.4061521,0.494024601,18.37451663,3.494024601,2.011950797,1,946.6775035,2.517926196,0.505975399,45.90439362,2,2,0.494024601,1.988049203,0,4921.887876,3096.111599,3.529876993,0,19.47012301,3.494024601,2.505975399,80,0,9.952196812,2.988049203,2.494024601,8.446221413,4.976098406,1.988049203,4.964147609,1
31.83731761,1,506.2737509,0.709329403,2.773323508,3.354664702,2.418658806,1,625.3908327,2.354664702,0.354664702,53.31997052,2.354664702,1,6.063994105,2.290670597,2,2542.158762,23566.68775,5.290670597,1,20.0639941,3.354664702,3.354664702,80,1.936005895,5.709329403,3,3,3,2,0,2,1
35.11717967,1,727.5637082,0.705726557,12.76299213,3.705726557,0.588546885,1,878.0896925,3.294273443,0,40.35153902,3.705726557,1,2.882820328,1.588546885,0,2774.781532,8528.254903,1,0.294273443,15.11717967,3,2.705726557,80,0,12.99735148,1.294273443,3,12.29162492,9.174445246,10.58589836,9.880171804,1
24.10958719,1,251.0902239,1.956165123,22.04383488,1.043834877,4.956165123,1,1718.690332,3.978082561,1,57.7150733,1.065752316,1,7.934247684,2.956165123,0.978082561,1544.830308,11564.33186,1,0,11.13150463,3,3.021917439,80,0.978082561,1,2.021917439,3,1,0,0,0,1
41.07269267,1,780.1898343,0.364595123,8.093785369,2.364595123,0.635404877,1,1436.877199,4,0,93.90621463,2.635404877,1,3.541619508,2.270809754,0.635404877,2563.486624,11644.84067,3.458380492,1,14.28135611,3.364595123,3,80,1.270809754,13.16647803,3.729190246,3,5.718643894,4.44783414,4.44783414,4.44783414,1
39.54161891,1,1120.219249,0,5.848183584,2.538687065,0,1,1806.722754,2.07737413,0.461312935,50.16061195,2.07737413,2.538687065,0,2,0.538687065,7046.899811,13151.11269,5.461312935,0,18.23212239,3.538687065,2.538687065,80,1.616061195,12.15474826,2,3,4.309496519,3.770809454,0,3.770809454,1
28.53954152,1,304.646704,1,5.237249101,3.079083034,2.61862455,1,937.4814073,2.460458483,1,59.04211916,1.460458483,1,2,1,0.539541517,2322.52265,5033.433256,3.762750899,0.539541517,11,3,3.539541517,80,0,7.460458483,3.079083034,2,3.776790618,3.776790618,0,3.776790618,1
31.52607058,0.473929422,1032.297779,0,15.2653648,3.526070578,2.104282313,1,414.8881837,3.052141156,0.526070578,65.21322364,2.578211735,2,0,3,1,4636.858446,24328.21431,5.630352891,0.473929422,11.52607058,3,3.526070578,80,0.473929422,5.052141156,2,3,3.052141156,2,1.473929422,2,1
26.45971264,1,1216.377059,0.204976054,2.63980843,1.409952107,2.590047893,1,458.8911111,1.614928161,0.204976054,65.48459291,2.795023946,1,4.180095785,2.204976054,0.204976054,3240.125546,21932.02967,0.795023946,1,16.20497605,3,1.795023946,80,0.204976054,5.180095785,3.180095785,2.795023946,4.180095785,2.385071839,0.795023946,3.180095785,1
32.41628143,0.715309881,967.5166497,1,2.138760478,2.715309881,2.145929642,1,559.0680087,2.430619761,1,87.84690119,2.715309881,1,1,2.430619761,0.569380239,2071.949816,19909.5939,1.708140717,0,14.85407036,3,3.145929642,80,0.284690119,6.430619761,1.284690119,1.715309881,4.576549403,1.430619761,0.715309881,3.576549403,1
36,1,728.5931199,0.913827739,14.82765548,3.172344522,3.827655478,1,1110.68331,1.086172261,1,82.29258392,2.913827739,2,1.827655478,2.827655478,2,4946.02394,7926.937809,6.827655478,0.086172261,13.91382774,3,2,80,1.172344522,9.603205828,3,2.086172261,1.086172261,0.172344522,0.172344522,0.172344522,1
21.60627751,1,461.8851118,0.473868639,17.91985385,3,4.23693432,1,1145.704244,3.76306568,0.76306568,43.87109527,2,1,5.710802959,2.473868639,0.473868639,2134.979125,9896.059121,2.184671598,0.76306568,12.52613136,3,2.23693432,80,0.23693432,2.184671598,2.289197041,3.526131361,1.710802959,0.473868639,0.23693432,0.473868639,1
26.35656044,1,849.3472178,1.071312087,5.927057137,2.213936262,1.28524835,1,918.884215,3.071312087,0.071312087,88.07131209,2.142624175,1,1.499184612,2.857375825,1,2408.074132,20940.57332,0.928687913,0.928687913,14.21393626,3,1.142624175,80,0.928687913,7.572127475,2.142624175,3,7.500815388,6.500815388,0.928687913,6.500815388,1
32,1,461.9599318,0,2.152012462,4,1.923993769,1,1742.594211,3.076006231,1,78.19968845,1.923993769,2.076006231,0,2.152012462,0.076006231,9944.471072,26157.57367,6.543962614,0.923993769,11.92399377,3,3,80,0,7.532043618,2.923993769,2,2.912074773,2.456037386,2.532043618,2.456037386,1
29.54215417,1,353.3353408,0.97642808,13.78785272,1.047143841,3.905712318,1,1418.595664,2.97642808,0.02357192,83.52856159,3,3,6.834996557,3.952856159,0,7574.049725,22897.0936,0.212147284,1,12.16500344,3,1.047143841,80,0,9.02357192,1.02357192,2.97642808,8,7,7,7,1
27.90320523,1,392.4349385,0.524198694,6.758013063,3.475801306,0,1,860.3004709,1.475801306,1,65.08862221,2.524198694,1,2.903205225,1,1,2037.717788,14929.19806,3.620993468,0.524198694,15.90320523,3,2.475801306,80,1,3.620993468,2,3.475801306,2.048397387,1.048397387,0.524198694,1.048397387,1
28.35924049,1,306.0998475,1,1.928151901,2.143696197,1.215544296,1,1451.981977,3.071848099,1,39.79620246,2.071848099,1,1.928151901,1.215544296,0,2569.981012,5344.366481,6.568911409,0.071848099,11.1436962,3,3,80,0,8.143696197,2,2,0.718480985,0.646632887,0.50293669,0.574784788,1
26.21803137,1,464.4647746,1.112787452,22.88721255,1.887212548,4.112787452,1,1808.931743,3.556393726,1,52.23311844,2.330818822,1,6.669181178,2.112787452,0.556393726,1349.166689,11166.67928,1,0,13.66163764,3,3.443606274,80,0.556393726,1,2.443606274,3,1,0,0,0,1
42.12956036,1,1318.467962,0,9.326414865,3.108804955,2.21760991,1,1240.117573,1.326414865,0.108804955,79.66855721,1.21760991,2,0,3.108804955,0,5262.76421,9589.644583,7.455975226,0.108804955,14.1968545,3.108804955,1.891195045,80,0,7.652829729,2,2.21760991,4.761634684,3.652829729,1.544024774,3.435219819,1
30.60932644,1,453.7630346,1,25.87461151,2.260449041,1.260449041,1,317.234889,3,1,68.26528507,2.130224521,1,2,2.130224521,0,3474.051468,11590.4038,0.130224521,0.130224521,11.26044904,3,2.130224521,80,0,5.479101918,2.130224521,3.739550959,4.609326438,3.739550959,1.130224521,3.739550959,1
51.60164336,1,736.4521973,0.969357182,7.846785908,3.938714363,1,1,433.3677138,3.030642818,0.969357182,83.65171599,2.030642818,2,0.969357182,2.030642818,1,4950.100917,17747.94993,2.061285637,0.030642818,15.09192846,3,1,80,0,11.03064282,3,2,7.785500271,1.938714363,6.785500271,6.785500271,1
34.78313468,1,614.2651369,1,13.06025028,3.92771156,3.710846241,1,960.9161494,3.07228844,1,40.66263411,2,1,2,2.07228844,1.85542312,3742.06025,10037.63891,0.92771156,1,23.2771156,3.92771156,4,80,0.92771156,4.92771156,2,1,3.92771156,2,0.07228844,2,1
32.81759317,1,484.9228794,0.979732574,1.979732574,1.979732574,0.060802277,1,332.5804382,1,0,39.46615079,3,1,2.060802277,1.020267426,0.979732574,2717.032376,21518.38382,6.878395446,0.020267426,19.9189303,3.979732574,1.020267426,80,0,12.85812802,3.020267426,3.979732574,8.918930298,6.918930298,1,6.939197723,1
40.43536456,0.047052953,910.046554,1,4.811788188,2.047052953,0.141158859,1,1167.181813,1.094105906,1,94.52947047,2.047052953,1,1,1.094105906,1.905894094,2104.694405,20267.77962,5.717682282,0,16.85884114,3,1.141158859,80,0.952947047,5.094105906,1.952947047,1.047052953,1.235264765,0.094105906,0.047052953,0.235264765,1
33.87239902,1,1427.526239,0.760633415,2.914932678,4.521266831,0.478733169,1,1394.131656,2.521266831,0,96.40950123,3.281900246,2.760633415,2.281900246,2.239366585,0,6943.330172,9064.566554,2.675566093,0,11.47873317,3,1.239366585,80,0,9.281900246,2,2.760633415,8.563800492,6.803167076,3.281900246,6.042533661,1
42.76094405,1,1373.454257,0.019921329,8.840629366,3.039842658,1.960157342,1,1193.39868,1.039842658,0,85.29881994,1.059763988,2.019921329,0.059763988,2.980078671,0,5387.834791,9477.883898,7.860550696,0,12.96015734,3,1.980078671,80,0,7.059763988,2,2.019921329,4.119527975,3.099606646,1.059763988,3.079685317,1
31.46172359,1,544.9054715,0.978013162,19.67019743,3,0,1,603.0943652,1.021986838,1,65.95602632,3,3,6.846092136,2.978013162,0.978013162,9793.702138,22877.79008,3.131921026,0.021986838,12.15390786,3,1.043973675,80,0,11.95602632,2,2.978013162,1.153907864,0.153907864,0.153907864,0.153907864,1
38.91625249,0.223466022,1156.187794,0.223466022,17.88266989,3.223466022,1.553067956,1,425.7980864,1.223466022,0.776533978,68.11733011,3.776533978,1.776533978,0.223466022,3.553067956,0.223466022,5227.798086,4620.267825,8.223466022,1,14.11733011,3,1.776533978,80,0.670398067,8.553067956,2.776533978,2.223466022,5,2.446932044,0.893864089,3.776533978,1
33.80006959,1,1025.491562,0,12.2999826,4,3.100052194,1,1361.917694,3.400034796,1,38.99982602,3,2,0,3.100052194,0.599965204,4476.606055,10743.3809,2.700017398,0.700017398,21.90012179,3.700017398,1.599965204,80,0,11.80006959,2,3.100052194,8.600139185,6.600139185,4.50008699,5.50008699,1
30.78309853,0.154616585,1195.148674,1,23.53615024,2,2.69076683,1,1196.261656,2.30923317,0.845383415,71.07230049,2.154616585,2.845383415,7,1.154616585,0.154616585,8753.541783,12121.06511,1.463849755,0,13.54616585,3.154616585,1.463849755,80,0.154616585,10.46384976,2,2.30923317,9.845383415,7,1.30923317,8.69076683,1
19.24003182,0.124003182,229.1435417,1,9.984050918,1.248006365,0.875996818,1,1015.008382,3,1,76.27990453,2.875996818,1,2,3,0,1919.376395,13480.48206,1.49601273,0.124003182,12.24800636,3,3.751993635,80,0,0.744019094,0.49601273,3,0.49601273,0.248006365,0,0.372009547,1
